what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350851397797
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350851409908
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350851413346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350851417095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1350851417203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350851417816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350851497170
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350851517365
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350851537816
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350851629629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350851633025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1350851633096
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350851633829
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350851675702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350851679715
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350851683229
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350851696888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350851705500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350851707190
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350851708375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350851720963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350851723510
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350851725315
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350851754503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350851756251
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350851777599
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350851783453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350851787343
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350851797185
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350851806027
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350851816618
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350852010169
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350852103007
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350852137499
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1350852146804
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350852148143
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350852153847
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350852170776
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350852178627
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350852182234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1350852182309
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350852183102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350852278169
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350852353704
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350852624255
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350852670286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350852743159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1350852920386
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350852927146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1350852940770
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350852944504
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350852946341
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1350852995340
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1350852995572
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1350852995774
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1350852996156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1350852996518
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1350852996885
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1350852997191
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1350852997454
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1350852997728
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1350852998053
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1350852998350
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1350852998662
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1350852999006
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1350852999303
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1350853001743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350853018504
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350853024363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350853037218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350853041193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350853044890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1350853044963
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1350853047636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350853050321
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350853051904
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350853052618
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350853055676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350853060042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1350853060117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350853095193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350853147725
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350853157683
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350853159308
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350853171406
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350853171406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350853179075
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350853197478
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350853212532
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350853216141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350853235164
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350853247278
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1350853263738
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350853264251
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350853264323
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350853270959
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350853270959
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350853321710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350853334838
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350853337144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350853340300
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350853342305
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350853344497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350853350193
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1350853375432
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350853384481
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350853394095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1350853394153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350853394559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350853446885
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350853453218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1350853456725
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350853460115
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1350853468463
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350853469965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350853471798
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350853484085
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350853485407
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1350853494042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350853499158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1350853501727
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350853503629
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350853506777
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350853512425
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350853515394
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1350853515468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350853516139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350853556723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350853559017
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350853560247
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350853561937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1350853584955
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350853586843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1350853661594
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350853664002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350853685361
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350853690506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1350853703643
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350853704805
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350853736082
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1350853765590
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350853768451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350853785492
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350853876873
